"","timestamp","id.x","lat","long","start_vec","stop_vec","Possible_Location"
"776239",2014-01-16 08:10:09,"21",36.04803,24.87957,0,1,"GASTech"
"777074",2014-01-15 17:39:01,"13",36.04803,24.87957,1,0,"GASTech"
"777909",2014-01-16 07:58:12,"17",36.04803,24.87957,0,1,"GASTech"
"778744",2014-01-17 08:18:11,"11",36.04803,24.87957,0,1,"GASTech"
"779579",2014-01-16 14:00:27,"11",36.04803,24.87957,0,1,"GASTech"
"780414",2014-01-13 13:40:24,"104",36.04803,24.87957,1,0,"GASTech"
"781249",2014-01-14 07:58:31,"32",36.04803,24.87957,0,1,"GASTech"
"782084",2014-01-14 12:23:01,"17",36.04803,24.87957,1,0,"GASTech"
"782919",2014-01-10 08:08:09,"8",36.04803,24.87957,0,1,"GASTech"
"783754",2014-01-14 07:48:12,"16",36.04803,24.87957,0,1,"GASTech"
"784589",2014-01-15 11:57:01,"11",36.04803,24.87957,1,0,"GASTech"
"785424",2014-01-15 17:37:01,"20",36.04803,24.87957,1,0,"GASTech"
"786259",2014-01-13 13:50:42,"25",36.04803,24.87957,0,1,"GASTech"
"787094",2014-01-08 13:31:05,"32",36.04803,24.87957,0,1,"GASTech"
"787929",2014-01-08 07:02:01,"35",36.04803,24.87957,0,1,"GASTech"
"788764",2014-01-13 07:46:48,"29",36.04803,24.87957,0,1,"GASTech"
"789599",2014-01-13 17:18:01,"34",36.04803,24.87957,1,0,"GASTech"
"790434",2014-01-14 07:57:09,"12",36.04803,24.87957,0,1,"GASTech"
"791269",2014-01-06 17:22:01,"15",36.04803,24.87957,1,0,"GASTech"
"792104",2014-01-10 17:27:01,"8",36.04803,24.87957,1,0,"GASTech"
"792939",2014-01-17 07:00:01,"35",36.04803,24.87957,0,1,"GASTech"
"793774",2014-01-16 12:05:01,"23",36.04803,24.87957,1,0,"GASTech"
"794609",2014-01-08 11:02:01,"33",36.04803,24.87957,1,0,"GASTech"
"795444",2014-01-14 13:45:16,"17",36.04803,24.87957,0,1,"GASTech"
"796279",2014-01-10 08:24:11,"3",36.04803,24.87957,0,1,"GASTech"
"797114",2014-01-09 17:14:01,"12",36.04803,24.87957,1,0,"GASTech"
"797949",2014-01-08 12:13:01,"22",36.04803,24.87957,1,0,"GASTech"
"798784",2014-01-15 08:10:12,"15",36.04803,24.87957,0,1,"GASTech"
"799619",2014-01-13 17:30:01,"16",36.04803,24.87957,1,0,"GASTech"
"800454",2014-01-09 12:31:15,"106",36.04803,24.87957,1,0,"GASTech"
"801289",2014-01-13 11:56:01,"19",36.04803,24.87957,1,0,"GASTech"
"802124",2014-01-17 17:33:01,"17",36.04803,24.87957,1,0,"GASTech"
"802959",2014-01-15 09:03:01,"107",36.04803,24.87957,1,0,"GASTech"
"803794",2014-01-15 13:26:27,"10",36.04803,24.87957,0,1,"GASTech"
"804629",2014-01-15 17:53:01,"22",36.04803,24.87957,1,0,"GASTech"
"805464",2014-01-07 17:40:01,"1",36.04803,24.87957,1,0,"GASTech"
"806299",2014-01-16 11:59:01,"2",36.04803,24.87957,1,0,"GASTech"
"807134",2014-01-15 08:28:18,"2",36.04803,24.87957,0,1,"GASTech"
"807969",2014-01-09 13:49:27,"11",36.04803,24.87957,0,1,"GASTech"
"808804",2014-01-16 12:00:01,"15",36.04803,24.87957,1,0,"GASTech"
"809639",2014-01-15 13:35:23,"22",36.04803,24.87957,0,1,"GASTech"
"810474",2014-01-08 08:09:09,"8",36.04803,24.87957,0,1,"GASTech"
"811309",2014-01-09 11:57:01,"16",36.04803,24.87957,1,0,"GASTech"
"812144",2014-01-13 11:54:01,"22",36.04803,24.87957,1,0,"GASTech"
"812979",2014-01-15 08:32:11,"11",36.04803,24.87957,0,1,"GASTech"
"813814",2014-01-13 17:22:01,"25",36.04803,24.87957,1,0,"GASTech"
"814649",2014-01-14 07:53:09,"26",36.04803,24.87957,0,1,"GASTech"
"815484",2014-01-16 13:29:42,"8",36.04803,24.87957,0,1,"GASTech"
"816319",2014-01-15 08:10:12,"24",36.04803,24.87957,0,1,"GASTech"
"817154",2014-01-07 17:25:01,"11",36.04803,24.87957,1,0,"GASTech"
"817989",2014-01-10 12:10:01,"32",36.04803,24.87957,1,0,"GASTech"
"818824",2014-01-13 17:28:01,"17",36.04803,24.87957,1,0,"GASTech"
"819659",2014-01-17 12:21:01,"24",36.04803,24.87957,1,0,"GASTech"
"820494",2014-01-16 08:11:13,"25",36.04803,24.87957,0,1,"GASTech"
"821329",2014-01-17 08:08:19,"7",36.04803,24.87957,0,1,"GASTech"
"822164",2014-01-17 08:04:12,"16",36.04803,24.87957,0,1,"GASTech"
"822999",2014-01-17 17:27:10,"29",36.04803,24.87957,1,0,"GASTech"
"823834",2014-01-14 14:13:01,"20",36.04803,24.87957,1,0,"GASTech"
"824669",2014-01-08 08:17:33,"106",36.04803,24.87957,1,0,"GASTech"
"825504",2014-01-13 17:18:01,"2",36.04803,24.87957,1,0,"GASTech"
"826339",2014-01-14 07:17:31,"35",36.04803,24.87957,0,1,"GASTech"
"827174",2014-01-10 12:09:01,"2",36.04803,24.87957,1,0,"GASTech"
"828009",2014-01-14 17:54:01,"6",36.04803,24.87957,1,0,"GASTech"
"828844",2014-01-10 12:01:01,"16",36.04803,24.87957,1,0,"GASTech"
"829679",2014-01-15 17:43:01,"26",36.04803,24.87957,1,0,"GASTech"
"830514",2014-01-06 13:29:42,"2",36.04803,24.87957,0,1,"GASTech"
"831349",2014-01-09 11:51:01,"107",36.04803,24.87957,0,1,"GASTech"
"832184",2014-01-07 17:31:01,"25",36.04803,24.87957,1,0,"GASTech"
"833019",2014-01-14 14:09:27,"30",36.04803,24.87957,0,1,"GASTech"
"833854",2014-01-14 17:53:01,"22",36.04803,24.87957,1,0,"GASTech"
"834689",2014-01-15 13:13:05,"6",36.04803,24.87957,0,1,"GASTech"
"835524",2014-01-14 07:43:09,"8",36.04803,24.87957,0,1,"GASTech"
"836359",2014-01-10 13:31:42,"6",36.04803,24.87957,0,1,"GASTech"
"837194",2014-01-13 13:48:27,"16",36.04803,24.87957,0,1,"GASTech"
"838029",2014-01-10 13:54:26,"22",36.04803,24.87958,0,1,"GASTech"
"838179",2014-01-14 14:00:26,"11",36.04803,24.87958,0,1,"GASTech"
"838329",2014-01-08 17:30:01,"19",36.04803,24.87958,1,0,"GASTech"
"838479",2014-01-13 12:13:01,"9",36.04803,24.87958,1,0,"GASTech"
"838629",2014-01-13 12:12:01,"18",36.04803,24.87958,1,0,"GASTech"
"838779",2014-01-15 17:04:01,"23",36.04803,24.87958,1,0,"GASTech"
"838929",2014-01-09 17:34:01,"14",36.04803,24.87958,1,0,"GASTech"
"839079",2014-01-14 13:36:26,"10",36.04803,24.87958,0,1,"GASTech"
"839229",2014-01-07 17:45:01,"6",36.04803,24.87958,1,0,"GASTech"
"839379",2014-01-08 12:01:01,"2",36.04803,24.87958,1,0,"GASTech"
"839529",2014-01-10 17:32:01,"11",36.04803,24.87958,1,0,"GASTech"
"839679",2014-01-07 17:17:01,"5",36.04803,24.87958,1,0,"GASTech"
"839829",2014-01-07 14:07:17,"13",36.04803,24.87958,0,1,"GASTech"
"839979",2014-01-16 07:45:19,"10",36.04803,24.87958,0,1,"GASTech"
"840129",2014-01-13 12:07:01,"20",36.04803,24.87958,1,0,"GASTech"
"840279",2014-01-10 11:00:01,"7",36.04803,24.87958,1,0,"GASTech"
"840429",2014-01-17 08:08:11,"3",36.04803,24.87958,0,1,"GASTech"
"840579",2014-01-13 08:04:09,"12",36.04803,24.87958,0,1,"GASTech"
"840729",2014-01-06 12:18:01,"8",36.04803,24.87958,1,0,"GASTech"
"840879",2014-01-15 13:39:05,"11",36.04803,24.87958,0,1,"GASTech"
"841029",2014-01-09 17:52:01,"35",36.04803,24.87958,1,0,"GASTech"
"841179",2014-01-13 07:58:11,"18",36.04803,24.87958,0,1,"GASTech"
"841329",2014-01-13 12:15:01,"1",36.04803,24.87958,1,0,"GASTech"
"841479",2014-01-14 12:05:01,"12",36.04803,24.87958,1,0,"GASTech"
"841629",2014-01-10 17:06:01,"6",36.04803,24.87958,1,1,"GASTech"
"841779",2014-01-10 13:55:42,"3",36.04803,24.87958,0,1,"GASTech"
"841929",2014-01-16 17:38:01,"14",36.04803,24.87958,1,0,"GASTech"
"842079",2014-01-09 08:19:09,"27",36.04803,24.87958,0,1,"GASTech"
"842229",2014-01-06 13:23:01,"101",36.04803,24.87958,1,1,"GASTech"
"842379",2014-01-10 12:17:01,"11",36.04803,24.87958,1,0,"GASTech"
"842529",2014-01-07 17:23:01,"21",36.04803,24.87958,1,0,"GASTech"
"842679",2014-01-16 12:14:01,"30",36.04803,24.87958,1,0,"GASTech"
"842829",2014-01-15 13:41:27,"20",36.04803,24.87958,0,1,"GASTech"
"842979",2014-01-09 13:28:05,"20",36.04803,24.87958,0,1,"GASTech"
"843129",2014-01-15 11:56:01,"16",36.04803,24.87958,1,0,"GASTech"
"843279",2014-01-17 14:07:07,"7",36.04803,24.87958,0,1,"GASTech"
"843429",2014-01-08 11:40:01,"106",36.04803,24.87958,1,1,"GASTech"
"843579",2014-01-10 17:22:01,"25",36.04803,24.87958,1,0,"GASTech"
"843729",2014-01-07 12:07:01,"12",36.04803,24.87958,1,0,"GASTech"
"843879",2014-01-10 17:41:01,"19",36.04803,24.87958,1,0,"GASTech"
"844029",2014-01-06 11:47:01,"33",36.04803,24.87958,1,0,"GASTech"
"844179",2014-01-17 13:48:42,"15",36.04803,24.87958,0,1,"GASTech"
"844329",2014-01-08 17:51:01,"1",36.04803,24.87958,1,0,"GASTech"
"844479",2014-01-09 12:06:01,"8",36.04803,24.87958,1,0,"GASTech"
"844629",2014-01-17 17:22:01,"15",36.04803,24.87958,1,0,"GASTech"
"844779",2014-01-08 13:40:01,"7",36.04803,24.87958,1,1,"GASTech"
"844929",2014-01-07 07:59:09,"12",36.04803,24.87958,0,1,"GASTech"
"845079",2014-01-13 17:34:01,"26",36.04803,24.87958,1,0,"GASTech"
"845229",2014-01-06 08:00:12,"21",36.04803,24.87958,0,1,"GASTech"
"845379",2014-01-13 14:18:27,"18",36.04803,24.87958,0,1,"GASTech"
"845529",2014-01-09 17:20:01,"13",36.04803,24.87958,1,0,"GASTech"
"845679",2014-01-17 11:58:01,"11",36.04803,24.87958,1,0,"GASTech"
"845829",2014-01-10 07:50:09,"18",36.04803,24.87958,0,1,"GASTech"
"845979",2014-01-16 14:00:26,"3",36.04803,24.87958,0,1,"GASTech"
"846129",2014-01-08 13:59:23,"9",36.04803,24.87958,0,1,"GASTech"
"846279",2014-01-09 13:34:16,"7",36.04803,24.87958,0,1,"GASTech"
"846429",2014-01-15 17:46:01,"19",36.04803,24.87958,1,0,"GASTech"
"846579",2014-01-14 08:19:11,"9",36.04803,24.87958,0,1,"GASTech"
"846729",2014-01-06 14:03:17,"21",36.04803,24.87958,0,1,"GASTech"
"846879",2014-01-16 17:19:01,"27",36.04803,24.87958,1,0,"GASTech"
"847029",2014-01-07 15:54:02,"104",36.04803,24.87958,0,1,"GASTech"
"847179",2014-01-15 22:37:02,"1",36.04803,24.87958,0,1,"GASTech"
"847329",2014-01-07 17:56:01,"32",36.04803,24.87958,1,0,"GASTech"
"847479",2014-01-08 08:07:12,"34",36.04803,24.87958,0,1,"GASTech"
"847629",2014-01-07 12:10:01,"10",36.04803,24.87958,1,0,"GASTech"
"847779",2014-01-16 11:11:01,"24",36.04803,24.87958,1,0,"GASTech"
"847929",2014-01-10 11:48:01,"19",36.04803,24.87958,1,0,"GASTech"
"848079",2014-01-09 08:07:09,"21",36.04803,24.87958,0,1,"GASTech"
"848229",2014-01-10 13:16:42,"32",36.04803,24.87958,0,1,"GASTech"
"848379",2014-01-17 13:37:27,"34",36.04803,24.87958,0,1,"GASTech"
"848529",2014-01-13 11:16:01,"24",36.04803,24.87958,1,0,"GASTech"
"848679",2014-01-07 12:32:01,"17",36.04803,24.87958,1,0,"GASTech"
"848829",2014-01-15 07:56:12,"21",36.04803,24.87958,0,1,"GASTech"
"848979",2014-01-16 07:23:31,"35",36.04803,24.87958,0,1,"GASTech"
"849129",2014-01-07 12:17:01,"33",36.04803,24.87958,1,0,"GASTech"
"849279",2014-01-16 17:52:01,"26",36.04803,24.87958,1,0,"GASTech"
"849429",2014-01-15 12:19:01,"30",36.04803,24.87958,1,0,"GASTech"
"849579",2014-01-08 14:02:26,"27",36.04803,24.87958,0,1,"GASTech"
"849729",2014-01-16 13:55:27,"2",36.04803,24.87958,0,1,"GASTech"
"849879",2014-01-06 12:34:01,"18",36.04803,24.87958,1,0,"GASTech"
"850029",2014-01-06 07:55:12,"17",36.04803,24.87958,0,1,"GASTech"
"850179",2014-01-13 08:27:11,"11",36.04803,24.87958,0,1,"GASTech"
"850329",2014-01-08 23:53:01,"1",36.04803,24.87958,1,0,"GASTech"
"850479",2014-01-06 12:13:01,"22",36.04803,24.87958,1,0,"GASTech"
"850629",2014-01-07 12:19:01,"23",36.04803,24.87958,1,0,"GASTech"
"850779",2014-01-17 13:52:17,"25",36.04803,24.87958,0,1,"GASTech"
"850929",2014-01-17 12:15:01,"31",36.04803,24.87958,1,0,"GASTech"
"851079",2014-01-07 17:41:01,"7",36.04803,24.87958,1,0,"GASTech"
"851229",2014-01-13 12:05:01,"10",36.04803,24.87958,1,0,"GASTech"
"851379",2014-01-14 08:23:11,"3",36.04803,24.87958,0,1,"GASTech"
"851529",2014-01-07 11:40:01,"107",36.04803,24.87958,0,1,"GASTech"
"851679",2014-01-10 17:27:01,"34",36.04803,24.87958,1,0,"GASTech"
"851829",2014-01-06 12:32:01,"25",36.04803,24.87958,1,0,"GASTech"
"851979",2014-01-17 17:38:01,"21",36.04803,24.87958,1,0,"GASTech"
"852129",2014-01-17 08:12:33,"25",36.04803,24.87958,0,1,"GASTech"
"852279",2014-01-07 17:37:01,"22",36.04803,24.87958,1,0,"GASTech"
"852429",2014-01-15 12:00:01,"26",36.04803,24.87958,1,0,"GASTech"
"852579",2014-01-15 08:15:11,"19",36.04803,24.87958,0,1,"GASTech"
"852729",2014-01-16 17:58:01,"35",36.04803,24.87958,1,0,"GASTech"
"852879",2014-01-14 13:42:16,"35",36.04803,24.87958,0,1,"GASTech"
"853029",2014-01-15 11:57:01,"10",36.04803,24.87958,1,0,"GASTech"
"853179",2014-01-14 17:21:01,"2",36.04803,24.87958,1,0,"GASTech"
"853329",2014-01-09 13:05:05,"10",36.04803,24.87958,0,1,"GASTech"
"853479",2014-01-10 16:16:01,"34",36.04803,24.87958,1,1,"GASTech"
"853629",2014-01-17 07:47:53,"29",36.04803,24.87958,0,1,"GASTech"
"853779",2014-01-08 17:44:01,"24",36.04803,24.87958,1,0,"GASTech"
"853929",2014-01-10 14:17:17,"13",36.04803,24.87958,0,1,"GASTech"
"854079",2014-01-09 13:28:16,"34",36.04803,24.87958,0,1,"GASTech"
"854229",2014-01-09 07:29:01,"4",36.04803,24.87958,0,1,"GASTech"
"854379",2014-01-07 18:15:01,"35",36.04803,24.87958,1,0,"GASTech"
"854529",2014-01-10 12:11:01,"6",36.04803,24.87958,1,0,"GASTech"
"854679",2014-01-15 12:15:01,"27",36.04803,24.87958,1,0,"GASTech"
"854829",2014-01-13 17:57:01,"24",36.04803,24.87958,1,0,"GASTech"
"854979",2014-01-13 08:29:12,"13",36.04803,24.87958,0,1,"GASTech"
"855129",2014-01-10 13:39:26,"23",36.04803,24.87958,0,1,"GASTech"
"855279",2014-01-07 07:50:19,"10",36.04803,24.87958,0,1,"GASTech"
"855429",2014-01-09 12:00:01,"14",36.04803,24.87958,1,0,"GASTech"
"855579",2014-01-10 07:10:31,"35",36.04803,24.87958,0,1,"GASTech"
"855729",2014-01-08 13:54:26,"16",36.04803,24.87958,0,1,"GASTech"
"855879",2014-01-17 11:07:01,"13",36.04803,24.87958,1,0,"GASTech"
"856029",2014-01-09 17:40:01,"24",36.04803,24.87958,1,0,"GASTech"
"856179",2014-01-14 14:13:01,"24",36.04803,24.87958,0,1,"GASTech"
"856329",2014-01-16 08:10:31,"5",36.04803,24.87958,0,1,"GASTech"
"856479",2014-01-13 08:22:11,"2",36.04803,24.87958,0,1,"GASTech"
"856629",2014-01-15 07:50:52,"14",36.04803,24.87958,0,1,"GASTech"
"856779",2014-01-14 11:57:01,"16",36.04803,24.87958,1,0,"GASTech"
"856929",2014-01-06 14:23:01,"12",36.04803,24.87958,0,1,"GASTech"
"857079",2014-01-15 12:24:01,"18",36.04803,24.87958,1,0,"GASTech"
"857229",2014-01-08 08:58:12,"107",36.04803,24.87958,1,0,"GASTech"
"857379",2014-01-09 08:41:39,"107",36.04803,24.87958,1,0,"GASTech"
"857529",2014-01-10 14:15:17,"27",36.04803,24.87958,0,1,"GASTech"
"857679",2014-01-15 13:55:17,"17",36.04803,24.87958,0,1,"GASTech"
"857829",2014-01-13 11:55:01,"34",36.04803,24.87958,1,0,"GASTech"
"857979",2014-01-17 17:24:04,"24",36.04803,24.87958,0,1,"GASTech"
"858129",2014-01-13 12:21:01,"25",36.04803,24.87958,1,0,"GASTech"
"858279",2014-01-07 08:09:09,"18",36.04803,24.87958,0,1,"GASTech"
"858429",2014-01-17 12:12:01,"10",36.04803,24.87958,1,0,"GASTech"
"858579",2014-01-07 12:09:01,"1",36.04803,24.87958,1,0,"GASTech"
"858729",2014-01-17 14:05:16,"13",36.04803,24.87958,0,1,"GASTech"
"858879",2014-01-16 17:45:01,"7",36.04803,24.87958,1,0,"GASTech"
"859029",2014-01-08 15:52:55,"105",36.04803,24.87958,1,0,"GASTech"
"859179",2014-01-13 11:50:01,"16",36.04803,24.87958,1,0,"GASTech"
"859329",2014-01-08 08:09:11,"11",36.04803,24.87958,0,1,"GASTech"
"859479",2014-01-16 20:00:27,"104",36.04804,24.87957,0,1,"GASTech"
"859491",2014-01-07 14:38:05,"105",36.04804,24.87957,0,1,"GASTech"
"859503",2014-01-09 15:57:43,"104",36.04804,24.87957,0,1,"GASTech"
"859515",2014-01-14 15:41:30,"104",36.04804,24.87957,0,1,"GASTech"
"859527",2014-01-13 17:11:01,"101",36.04804,24.87957,1,0,"GASTech"
"859539",2014-01-15 14:32:52,"105",36.04804,24.87957,0,1,"GASTech"
"859551",2014-01-06 15:24:27,"101",36.04804,24.87957,0,1,"GASTech"
"859563",2014-01-08 12:53:25,"104",36.04804,24.87957,0,1,"GASTech"
"859575",2014-01-08 14:31:25,"105",36.04804,24.87957,0,1,"GASTech"
"859587",2014-01-14 16:19:30,"105",36.04804,24.87957,0,1,"GASTech"
"859599",2014-01-09 16:25:36,"105",36.04804,24.87957,0,1,"GASTech"
"859611",2014-01-06 15:59:56,"104",36.04804,24.87958,0,1,"GASTech"
"859613",2014-01-10 12:49:50,"101",36.04805,24.87957,0,1,"GASTech"
"859622",2014-01-13 15:31:03,"101",36.04805,24.87957,0,1,"GASTech"
"859631",2014-01-15 12:13:11,"106",36.04805,24.87957,0,1,"GASTech"
"859640",2014-01-10 13:13:01,"101",36.04805,24.87957,1,0,"GASTech"
"859649",2014-01-08 15:35:44,"104",36.04805,24.87957,0,1,"GASTech"
"859658",2014-01-14 12:44:29,"104",36.04805,24.87957,0,1,"GASTech"
"859667",2014-01-17 11:53:01,"107",36.04805,24.87957,1,0,"GASTech"
"859676",2014-01-15 11:29:06,"106",36.04805,24.87957,0,1,"GASTech"
"859685",2014-01-16 20:15:01,"104",36.04805,24.87957,1,0,"GASTech"
"859694",2014-01-06 11:38:46,"107",36.04805,24.87958,0,1,"GASTech"
"859698",2014-01-17 11:39:16,"107",36.04805,24.87958,0,1,"GASTech"
"859702",2014-01-15 11:49:01,"106",36.04805,24.87958,1,0,"GASTech"
"859706",2014-01-14 16:02:02,"20",36.04806,24.87957,0,1,"GASTech"
"859712",2014-01-08 11:34:57,"106",36.04806,24.87957,0,1,"GASTech"
"859718",2014-01-10 14:50:02,"34",36.04806,24.87957,0,1,"GASTech"
"859724",2014-01-10 16:22:02,"6",36.04806,24.87957,0,1,"GASTech"
"859730",2014-01-09 16:36:08,"106",36.04807,24.87957,0,1,"GASTech"
"859733",2014-01-06 08:37:10,"9",36.04807,24.87957,0,1,"GASTech"
"859736",2014-01-07 08:38:10,"2",36.04807,24.87957,0,1,"GASTech"
"859739",2014-01-10 08:32:10,"2",36.04807,24.87958,0,1,"GASTech"
"859740",2014-01-13 18:57:04,"101",36.04808,24.87957,0,1,"GASTech"
"859746",2014-01-07 16:31:06,"106",36.04808,24.87957,0,1,"GASTech"
"859752",2014-01-06 13:14:03,"101",36.04808,24.87957,0,1,"GASTech"
"859758",2014-01-17 08:31:10,"9",36.04808,24.87957,0,1,"GASTech"
"859764",2014-01-14 16:37:13,"106",36.04808,24.87957,0,1,"GASTech"
"859770",2014-01-08 08:30:10,"9",36.04808,24.87958,0,1,"GASTech"
"859771",2014-01-10 13:59:59,"9",36.04843,24.87957,0,1,NA
"859772",2014-01-16 14:10:00,"9",36.04992,24.88116,1,0,NA
"859773",2014-01-16 12:26:01,"13",36.05012,24.90043,1,0,"Meeting Point 2"
"859774",2014-01-13 12:10:01,"15",36.05013,24.90041,1,0,"Meeting Point 2"
"859775",2014-01-13 11:53:18,"15",36.05013,24.90042,0,1,"Meeting Point 2"
"859776",2014-01-07 11:33:01,"24",36.05014,24.9004,1,1,"Meeting Point 2"
"859778",2014-01-08 11:10:18,"21",36.05014,24.90045,0,1,"Meeting Point 2"
"859779",2014-01-16 11:33:18,"13",36.05017,24.90045,0,1,"Meeting Point 2"
"859780",2014-01-11 11:11:12,"21",36.0502,24.90047,0,1,"Meeting Point 2"
"859781",2014-01-11 18:46:01,"21",36.05021,24.90044,1,0,"Meeting Point 2"
"859782",2014-01-08 12:22:01,"21",36.05021,24.90045,1,0,"Meeting Point 2"
"859783",2014-01-07 12:31:01,"24",36.05022,24.90047,1,0,"Meeting Point 2"
"859784",2014-01-07 11:13:17,"24",36.05023,24.90043,0,1,"Meeting Point 2"
"859785",2014-01-13 14:18:59,"101",36.05049,24.82615,0,1,NA
"859786",2014-01-13 10:32:48,"104",36.05076,24.82594,0,1,NA
"859787",2014-01-06 10:38:59,"104",36.05089,24.82597,0,1,"Abila Airport"
"859788",2014-01-14 08:52:23,"101",36.0509,24.82591,0,1,"Abila Airport"
"859789",2014-01-16 11:02:21,"104",36.05091,24.82589,0,1,"Abila Airport"
"859790",2014-01-14 10:40:43,"104",36.05092,24.82587,0,1,"Abila Airport"
"859791",2014-01-16 09:26:25,"101",36.05092,24.82592,1,0,"Abila Airport"
"859792",2014-01-06 11:34:27,"104",36.05092,24.82598,1,1,"Abila Airport"
"859794",2014-01-14 11:01:01,"104",36.05093,24.82589,1,1,"Abila Airport"
"859797",2014-01-06 13:29:51,"104",36.05093,24.82589,0,1,"Abila Airport"
"859800",2014-01-15 13:45:13,"104",36.05093,24.82592,0,1,"Abila Airport"
"859801",2014-01-14 15:35:04,"104",36.05093,24.82593,1,0,"Abila Airport"
"859806",2014-01-16 17:19:01,"104",36.05093,24.82593,1,0,"Abila Airport"
"859811",2014-01-13 11:16:01,"104",36.05093,24.82593,1,1,"Abila Airport"
"859816",2014-01-13 08:19:13,"101",36.05093,24.82593,1,0,"Abila Airport"
"859821",2014-01-14 14:02:35,"104",36.05093,24.82594,0,1,"Abila Airport"
"859822",2014-01-09 15:51:17,"104",36.05093,24.82597,1,0,"Abila Airport"
"859823",2014-01-09 13:09:01,"104",36.05094,24.82592,0,1,"Abila Airport"
"859824",2014-01-13 07:40:25,"101",36.05094,24.82594,0,1,"Abila Airport"
"859825",2014-01-09 08:29:01,"101",36.05094,24.82595,0,1,"Abila Airport"
"859826",2014-01-07 15:46:53,"104",36.05094,24.82596,1,0,"Abila Airport"
"859827",2014-01-16 13:24:47,"106",36.05095,24.82591,1,0,"Abila Airport"
"859828",2014-01-16 12:46:51,"104",36.05095,24.82592,1,0,"Abila Airport"
"859830",2014-01-14 09:54:37,"101",36.05095,24.82592,1,0,"Abila Airport"
"859832",2014-01-07 10:50:58,"104",36.05095,24.82593,0,1,"Abila Airport"
"859833",2014-01-09 11:16:01,"104",36.05095,24.82595,1,1,"Abila Airport"
"859835",2014-01-14 09:03:45,"101",36.05096,24.82587,1,1,"Abila Airport"
"859837",2014-01-06 15:18:01,"101",36.05096,24.82592,1,0,"Abila Airport"
"859839",2014-01-07 12:32:18,"106",36.05096,24.82592,0,1,"Abila Airport"
"859841",2014-01-09 12:37:43,"106",36.05096,24.82595,0,1,"Abila Airport"
"859842",2014-01-06 08:24:01,"101",36.05096,24.82596,1,0,"Abila Airport"
"859843",2014-01-06 15:53:30,"104",36.05096,24.82597,1,0,"Abila Airport"
"859844",2014-01-13 17:11:01,"104",36.05097,24.82593,1,0,"Abila Airport"
"859846",2014-01-10 08:01:49,"101",36.05097,24.82593,1,0,"Abila Airport"
"859848",2014-01-15 10:19:06,"104",36.05097,24.82595,0,1,"Abila Airport"
"859849",2014-01-06 07:45:49,"101",36.05098,24.8259,0,1,"Abila Airport"
"859850",2014-01-16 12:45:44,"106",36.05098,24.82594,0,1,"Abila Airport"
"859851",2014-01-06 12:16:54,"104",36.05098,24.82597,1,0,"Abila Airport"
"859852",2014-01-09 12:16:13,"104",36.05098,24.82598,1,0,"Abila Airport"
"859853",2014-01-15 12:28:00,"104",36.05099,24.8259,1,0,"Abila Airport"
"859854",2014-01-15 15:51:19,"104",36.05099,24.82591,1,0,"Abila Airport"
"859855",2014-01-08 12:46:59,"104",36.05099,24.82598,1,0,"Abila Airport"
"859857",2014-01-07 13:18:06,"106",36.05099,24.82598,1,0,"Abila Airport"
"859859",2014-01-14 13:08:02,"106",36.051,24.82588,1,0,"Abila Airport"
"859860",2014-01-08 13:53:26,"104",36.051,24.82595,0,1,"Abila Airport"
"859863",2014-01-07 13:51:20,"104",36.051,24.82595,0,1,"Abila Airport"
"859866",2014-01-08 15:29:18,"104",36.051,24.82595,1,0,"Abila Airport"
"859869",2014-01-13 12:14:56,"104",36.051,24.82597,1,0,"Abila Airport"
"859870",2014-01-09 13:18:58,"106",36.05101,24.82589,1,0,"Abila Airport"
"859871",2014-01-07 11:10:01,"104",36.05101,24.8259,1,1,"Abila Airport"
"859873",2014-01-09 10:51:48,"104",36.05101,24.82593,0,1,"Abila Airport"
"859874",2014-01-14 12:34:45,"106",36.05101,24.82594,0,1,"Abila Airport"
"859876",2014-01-08 11:02:01,"104",36.05101,24.82594,0,1,"Abila Airport"
"859878",2014-01-16 11:11:01,"104",36.05101,24.82596,1,1,"Abila Airport"
"859880",2014-01-13 13:46:52,"104",36.05101,24.82598,0,1,"Abila Airport"
"859881",2014-01-13 15:24:37,"101",36.05101,24.82599,1,0,"Abila Airport"
"859882",2014-01-07 08:22:25,"101",36.05102,24.82589,0,1,"Abila Airport"
"859883",2014-01-16 13:31:15,"104",36.05102,24.82591,0,1,"Abila Airport"
"859885",2014-01-09 09:27:01,"101",36.05102,24.82591,1,0,"Abila Airport"
"859887",2014-01-16 08:04:25,"101",36.05102,24.82597,0,1,"Abila Airport"
"859888",2014-01-08 17:10:00,"9",36.05102,24.87733,1,0,NA
"859889",2014-01-10 07:12:13,"101",36.05103,24.82588,0,1,"Abila Airport"
"859891",2014-01-06 14:14:17,"101",36.05103,24.82588,0,1,"Abila Airport"
"859893",2014-01-14 12:38:03,"104",36.05103,24.82595,1,0,"Abila Airport"
"859894",2014-01-07 12:31:48,"104",36.05103,24.82596,1,0,"Abila Airport"
"859895",2014-01-07 09:19:13,"101",36.05103,24.82597,1,0,"Abila Airport"
"859896",2014-01-14 12:02:01,"28",36.05149,24.87542,1,0,"Work 28?"
"859897",2014-01-13 07:58:31,"28",36.05149,24.87553,0,1,"Work 28?"
